Namespace,Interaction,Communication,Process,Effort
AchievementsInfo,0,0,6,0.51
AchievementsManager,4,0,80,3.69
AppleGameKit_Auth,0,0,17,1.72
AssistantCheckHelperManager,0,0,107,4.11
AssistantLogManager,0,0,16,0.81
AudioManager,0,0,38,1.30
AvatarIconManager,16,0,41,2.66
BottomSellectBuilding,76,0,188,5.09
BuildingFirstConstructionDetailsManager,6,0,21,0.22
BuildingGhost,6,0,55,8.20
BuildingInfo,0,0,49,12.01
BuildingVisualManager,0,0,23,1.33
BuildingsManager,0,0,150,12.48
ButtonLongPressListener,4,0,19,2.30
ButtonMultipleTimeClickListener,2,0,12,1.01
CameraTarget,0,0,52,13.51
CanvasHelper,12,0,33,1.45
CanvasMatchHelper,6,0,30,0.95
ChangeScene,0,0,33,7.00
ChangeScreen,2,0,24,2.60
ContinuosRoadDeletionManager,0,0,21,1.42
CriminalBtnHelper,4,0,6,1.80
CriminalEventSelfData,0,0,37,4.60
CriminalEventsManager,0,0,46,7.63
CustomBilboard,0,0,9,0.23
CustomTimeManager,0,2,56,2.60
DebugHelper,8,0,35,0.80
DirtySelectedDetailsManager,6,0,27,2.04
DisplayError,2,0,13,0.23
EnvironmentManager,0,0,101,11.91
EnvironmentOpenClose,4,0,4,0.60
EnvironmentUIUpdater,0,0,53,1.52
ExchangeManager,2,0,64,2.10
FarmUserDragActions,8,0,24,2.40
FarmerAI,0,0,48,4.51
FarmlandBuildingGhost,6,0,55,8.20
FarmlandGridBuildingSystem,0,0,88,12.10
FirstSceneUIHelperManager,16,0,88,8.56
FogManager,0,0,32,2.21
ForceUserToSetNicknameManager,4,0,25,3.70
FunctionUpdater,0,0,35,1.94
GPGAuth,0,0,24,3.14
GameBackgroundForegroundManager,2,0,22,3.02
GameSimulator,0,0,122,4.94
Grid,0,0,29,1.80
GridBuildingSystem,0,0,84,11.20
GroundEnvironmentManager,0,0,30,6.13
GuidedTutorialManager,0,0,96,3.58
IAPAwaitAndResultDisplayManager,0,0,7,0.19
InGameNotificationManagerAndUpdater,2,0,28,2.16
InventoryManager,86,0,286,9.56
IsolatedSimulator,0,0,34,3.81
LanguageManager,0,0,21,1.62
LawnMowerAI,0,0,55,8.50
Leader,0,0,51,3.95
LeaderboardManager,4,1,100,9.31
LoadManager,0,0,24,4.02
Marketplace,8,0,121,4.94
MarketplaceIAPHelper,54,0,269,7.96
Mouse3D,0,0,22,1.34
NegligenceManager,4,0,49,1.76
NotificationDEBUGhelper,0,0,5,0.30
NotificationManagerAndroid,0,0,9,2.50
NotificationManagerGeneralized,0,0,15,0.81
NotificationManagerIOS,0,0,8,1.00
OpenMarketPlace,12,0,53,1.41
PlacedObjectTypeSO,0,0,21,6.50
PlacedObject_Done,0,0,71,22.29
PlayerAuthManager,4,17,236,30.55
PlayerGameSettings,0,0,15,0.74
Population,0,0,27,2.11
PostProcessManager,0,0,21,2.22
RawResource,0,0,274,7.45
ResourceUIUpdater,0,0,92,0.30
RoadVisualManager,0,0,28,4.20
SaveManager,0,0,37,1.69
ScreenManager,0,0,41,1.93
SelectedDetailsManager,36,0,153,11.59
StoryManager,2,0,26,4.65
TechSelectedDetailsManager,8,0,37,0.94
TechnologyInfo,0,0,8,0.52
TechnologyManager,0,0,59,1.71
TopUIResAndUtilsOpenClose,4,0,8,0.40
TopUIRightGCSeedsOpenClose,4,0,8,0.40
TutorialManager,6,0,44,2.32
UIBoxAnimate,0,0,22,3.00
UICollectable,2,0,36,5.01
UISettingsHelper,12,0,34,2.87
UITypeWriter,0,0,16,0.66
UiBuildingsBar,62,0,60,5.75
UiLeader,0,0,26,0.28
UiNotification,6,0,22,0.37
UiTopResources,8,0,39,0.66
Utilities,0,0,128,5.16
UtilsClass,0,0,195,7.13
VehicleAI,0,0,16,1.62
VehicleSpawner,0,0,82,10.15
