Namespace,Interaction,Communication,Process,Regression-based Estimated Effort,BERT-based Estimated Effort
AchievementsInfo,0.00,0.00,6.73,2.12,0.34
AchievementsManager,4.00,1.00,91.93,4.92,3.53
AppleGameKit_Auth,2.00,0.00,15.92,2.56,1.22
AssistantCheckHelperManager,8.00,0.00,113.94,6.16,3.43
AssistantLogManager,1.00,0.00,17.96,2.52,1.08
AudioManager,4.00,2.00,41.06,3.40,1.28
AvatarIconManager,3.00,0.00,47.62,2.88,2.64
BottomSellectBuilding,12.00,0.00,186.87,6.36,5.35
BuildingFirstConstructionDetailsManager,0.00,0.00,19.42,2.48,0.21
BuildingGhost,1.00,0.00,56.90,3.84,8.15
BuildingInfo,0.00,0.00,41.95,3.84,5.14
BuildingVisualManager,1.00,0.00,25.64,2.80,0.91
BuildingsManager,10.00,0.00,155.89,7.88,10.94
ButtonLongPressListener,1.00,0.00,20.92,2.48,2.67
ButtonMultipleTimeClickListener,1.00,0.00,14.25,2.28,1.06
CameraTarget,1.00,1.00,55.33,3.96,14.52
CanvasHelper,1.00,0.00,39.11,2.72,1.03
CanvasMatchHelper,0.00,0.00,31.79,2.84,0.51
ChangeScene,0.00,0.00,25.17,3.20,2.89
ChangeScreen,0.00,1.00,26.42,2.76,0.90
ContinuosRoadDeletionManager,2.00,0.00,22.25,2.72,1.46
CriminalBtnHelper,0.00,0.00,9.48,1.96,1.21
CriminalEventSelfData,2.00,0.00,40.80,3.36,4.15
CriminalEventsManager,2.00,0.00,53.08,3.72,9.08
CustomBilboard,2.00,0.00,10.08,2.24,0.36
CustomTimeManager,1.00,1.00,50.73,6.28,1.91
DebugHelper,1.00,1.00,38.36,2.96,1.10
DirtySelectedDetailsManager,0.00,0.00,31.70,2.72,1.27
DisplayError,0.00,0.00,16.18,2.32,0.27
EnvironmentManager,4.00,0.00,106.83,5.92,13.29
EnvironmentOpenClose,1.00,0.00,5.40,1.88,0.27
EnvironmentUIUpdater,1.00,0.00,36.20,4.00,2.17
ExchangeManager,6.00,1.00,67.63,4.36,1.65
FarmUserDragActions,0.00,0.00,27.41,2.52,1.72
FarmerAI,2.00,0.00,55.70,3.80,5.29
FarmlandBuildingGhost,1.00,0.00,59.28,3.84,8.31
FarmlandGridBuildingSystem,4.00,1.00,98.27,5.40,17.94
FirstSceneUIHelperManager,5.00,0.00,96.82,4.76,9.02
FogManager,1.00,0.00,21.40,3.16,0.50
ForceUserToSetNicknameManager,1.00,0.00,28.25,2.72,4.11
FunctionUpdater,4.00,1.00,41.46,3.28,1.72
GPGAuth,2.00,0.00,13.98,2.84,3.12
GameBackgroundForegroundManager,0.00,1.00,8.15,2.68,0.56
GameSimulator,2.00,0.00,122.59,6.76,5.04
Grid,2.00,0.00,30.99,3.04,1.02
GridBuildingSystem,4.00,1.00,92.61,5.24,12.70
GroundEnvironmentManager,1.00,1.00,32.46,3.08,3.94
GuidedTutorialManager,2.00,1.00,106.66,5.72,3.98
IAPAwaitAndResultDisplayManager,1.00,0.00,8.69,2.16,0.23
InGameNotificationManagerAndUpdater,3.00,0.00,29.91,2.92,2.05
InventoryManager,12.00,0.00,307.29,9.88,7.02
IsolatedSimulator,1.00,0.00,35.26,3.24,3.38
LanguageManager,1.00,0.00,20.89,2.72,1.36
LawnMowerAI,2.00,0.00,57.84,4.08,9.16
Leader,2.00,0.00,53.36,3.92,4.03
LeaderboardManager,4.00,0.00,87.87,6.80,6.41
LoadManager,2.00,0.00,20.43,2.84,3.45
Marketplace,6.00,0.00,129.14,6.40,3.33
MarketplaceIAPHelper,13.00,3.00,289.18,10.48,6.46
Mouse3D,3.00,0.00,23.79,2.76,0.80
NegligenceManager,3.00,0.00,52.61,3.68,2.03
NotificationDEBUGhelper,0.00,0.00,4.44,2.08,0.23
NotificationManagerAndroid,1.00,0.00,10.24,2.24,1.98
NotificationManagerGeneralized,3.00,0.00,18.20,2.48,1.02
NotificationManagerIOS,1.00,0.00,5.68,2.20,0.92
OpenMarketPlace,1.00,0.00,62.34,3.52,1.28
PlacedObjectTypeSO,0.00,0.00,21.80,2.72,5.73
PlacedObject_Done,1.00,0.00,71.49,4.72,17.91
PlayerAuthManager,7.00,1.00,255.41,29.52,31.85
PlayerGameSettings,3.00,0.00,16.04,2.48,0.63
Population,2.00,0.00,29.34,2.96,2.06
PostProcessManager,1.00,0.00,23.12,2.72,2.02
RawResource,17.00,0.00,286.13,12.84,8.31
ResourceUIUpdater,2.00,0.00,54.11,5.56,0.44
RoadVisualManager,0.00,0.00,28.88,3.00,3.71
SaveManager,1.00,0.00,42.93,3.36,2.09
ScreenManager,2.00,0.00,44.59,3.52,2.16
SelectedDetailsManager,9.00,0.00,152.94,6.56,11.02
StoryManager,1.00,0.00,32.35,2.84,3.85
TechSelectedDetailsManager,0.00,0.00,41.06,3.04,0.92
TechnologyInfo,1.00,0.00,9.64,2.20,0.62
TechnologyManager,5.00,0.00,56.22,4.24,1.98
TopUIResAndUtilsOpenClose,1.00,0.00,8.12,2.04,0.33
TopUIRightGCSeedsOpenClose,0.00,0.00,7.82,2.04,0.38
TutorialManager,1.00,0.00,47.63,3.40,2.58
UIBoxAnimate,1.00,0.00,25.44,2.76,2.70
UICollectable,0.00,0.00,39.44,3.24,4.69
UISettingsHelper,1.00,0.00,37.12,2.76,2.34
UITypeWriter,0.00,0.00,17.50,2.52,0.58
UiBuildingsBar,8.00,1.00,64.95,1.80,4.56
UiLeader,2.00,0.00,29.80,2.92,0.27
UiNotification,2.00,0.00,23.23,2.52,0.48
UiTopResources,1.00,0.00,33.38,3.12,0.51
Utilities,9.00,0.00,133.62,7.00,3.89
UtilsClass,15.00,1.00,207.27,9.68,7.99
VehicleAI,1.00,0.00,15.98,2.52,1.32
VehicleSpawner,3.00,0.00,88.58,5.16,11.15
